"date" "delta_epu" "log_epu"
2016-09-26 -55.5424471782419 3.42556473811045
2016-09-27 61.6608951782742 4.04217368989319
2016-09-28 -39.4376680880485 3.64779700901271
2016-09-29 29.9786171813991 3.9475831808267
2016-09-30 -39.4237122007957 3.55334605881874
2016-10-01 54.0331614415656 4.0936776732344
2016-10-02 53.6380228261474 4.63005790149587
2016-10-03 -26.0736639319543 4.36932126217633
2016-10-04 -49.541557886131 3.87390568331502
2016-10-05 30.0943018566043 4.17484870188106
2016-10-06 -10.5651022080916 4.06919767980015
2016-10-07 -2.47438871915096 4.04445379260864
2016-10-08 11.9572292814273 4.16402608542291
2016-10-09 46.2709878479743 4.62673596390265
2016-10-10 -190.544053605042 2.72129542785223
2016-10-11 127.818885334591 3.99948428119814
2016-10-12 8.44731881374732 4.08395746933561
2016-10-13 -15.9215691499693 3.92474177783592
2016-10-14 46.5004979853099 4.38974675768902
2016-10-15 20.446358806273 4.59421034575175
2016-10-16 -0.873279310939434 4.58547755264236
2016-10-17 16.0671226605309 4.74614877924766
2016-10-18 -92.7338155541696 3.81881062370597
2016-10-19 29.7295430297646 4.11610605400361
2016-10-20 -22.8990684281652 3.88711536972196
2016-10-21 -35.8404667760846 3.52871070196111
2016-10-22 19.7946116486851 3.72665681844797
2016-10-23 72.7108913380893 4.45376573182886
2016-10-24 -38.2178156729374 4.07158757509948
2016-10-25 66.9074580325764 4.74066215542525
2016-10-26 -104.059551192075 3.7000666435045
2016-10-27 74.6225037416102 4.4462916809206
2016-10-28 -14.1416105435137 4.30487557548547
2016-10-29 3.67196133940775 4.34159518887954
2016-10-30 4.9886604565093 4.39148179344464
2016-10-31 17.0989638010339 4.56247143145498
2016-11-01 -76.2945457253976 3.799525974201
2016-11-02 30.7899327559631 4.10742530176063
2016-11-03 3.65027606502979 4.14392806241093
2016-11-04 33.3181453509645 4.47710951592057
2016-11-05 20.2425752022825 4.6795352679434
2016-11-06 11.7659250300033 4.79719451824343
2016-11-07 -48.3045305972635 4.3141492122708
2016-11-08 46.8664940960139 4.78281415323093
2016-11-09 72.2639326485495 5.50545347971643
2016-11-10 10.2955479796473 5.6084089595129
2016-11-11 -66.37710279238 4.9446379315891
2016-11-12 24.0118722735767 5.18475665432487
2016-11-13 64.233430328979 5.82709095761466
2016-11-14 -25.383487132471 5.57325608628995
2016-11-15 -48.6709684761156 5.08654640152879
2016-11-16 -17.9125778913526 4.90742062261527
2016-11-17 -19.7890421302935 4.70953020131233
2016-11-18 46.2600164985318 5.17213036629765
2016-11-19 -40.2463208428158 4.76966715786949
2016-11-20 -5.9956792607478 4.70971036526202
2016-11-21 -16.4184032201439 4.54552633306058
2016-11-22 8.28719790467227 4.6283983121073
2016-11-23 -19.4372382323037 4.43402592978426
2016-11-24 -0.309009040750663 4.43093583937676
2016-11-25 7.2201621046184 4.50313746042294
2016-11-26 -26.3394695511482 4.23974276491146
2016-11-27 32.1475533547451 4.56121829845891
2016-11-28 1.13253847020891 4.572543683161
2016-11-29 -54.2915435658588 4.02962824750241
2016-11-30 12.4085246526525 4.15371349402893
2016-12-01 96.9535944436456 5.12324943846539
2016-12-02 -15.2048213614541 4.97120122485085
2016-12-03 5.58322150550428 5.02703343990589
2016-12-04 -10.4865127131966 4.92216831277393
2016-12-05 -18.6584088063901 4.73558422471002
2016-12-06 33.1053259501516 5.06663748421154
2016-12-07 2.09588510208434 5.08759633523238
2016-12-08 -25.5449951909906 4.83214638332248
2016-12-09 -25.4758578346838 4.57738780497564
2016-12-10 29.1991097278591 4.86937890225423
2016-12-11 -3.5639908306865 4.83373899394737
2016-12-12 -23.4083988647384 4.59965500529998
2016-12-13 121.956702045571 5.81922202575569
2016-12-14 -183.264828906325 3.98657373669244
2016-12-15 146.420717298206 5.45078090967451
2016-12-16 -147.803916921165 3.97274174046285
2016-12-17 15.1161624000793 4.12390336446365
2016-12-18 88.5464460065645 5.00936782452929
2016-12-19 -49.3356774861017 4.51601104966827
2016-12-20 -43.4245269653032 4.08176578001524
2016-12-21 -46.0897536517848 3.62086824349739
2016-12-22 29.8130375667179 3.91899861916457
2016-12-23 -34.3847930378978 3.57515068878559
2016-12-24 63.5939333960897 4.21109002274649
2016-12-25 102.183512503449 5.23292514778098
2016-12-26 -18.3197353878633 5.04972779390235
2016-12-27 -36.6578566597671 4.68314922730468
2016-12-28 40.1913035679477 5.08506226298416
2016-12-29 -33.1385868696842 4.75367639428732
2016-12-30 19.6217604519754 4.94989399880707
2016-12-31 -10.4290592967808 4.84560340583926
2017-01-01 61.4407549706763 5.46001095554602
2017-01-02 2.90920462080964 5.48910300175412
2017-01-03 -99.0961388524553 4.49814161322957
2017-01-04 12.6733156032858 4.62487476926243
2017-01-05 27.6466356573352 4.90134112583578
2017-01-06 -32.6939473519324 4.57440165231646
2017-01-07 12.8167439658769 4.70256909197522
2017-01-08 90.326973835085 5.60583883032607
2017-01-09 -80.3786936212698 4.80205189411338
2017-01-10 0.114914237385033 4.80320103648723
2017-01-11 2.15864910385166 4.82478752752574
2017-01-12 -9.45718525634272 4.73021567496232
2017-01-13 17.9198671776535 4.90941434673885
2017-01-14 -19.1808731420971 4.71760561531788
2017-01-15 52.0377712190457 5.23798332750834
2017-01-16 -50.0294761820101 4.73768856568824
2017-01-17 34.3467321223138 5.08115588691137
2017-01-18 -17.1520260437156 4.90963562647422
2017-01-19 -34.9881304016609 4.55975432245761
2017-01-20 39.28986891003 4.95265301155791
2017-01-21 6.87903312549389 5.02144334281285
2017-01-22 20.2742974392113 5.22418631720496
2017-01-23 -18.2246173280293 5.04194014392467
2017-01-24 -12.8182924804899 4.91375721911977
2017-01-25 25.182843497431 5.16558565409408
2017-01-26 -67.414423343433 4.49144142065975
2017-01-27 41.4203659578876 4.90564508023862
2017-01-28 11.9221796104355 5.02486687634298
2017-01-29 20.2061894117404 5.22692877046038
2017-01-30 -48.1475039025236 4.74545373143515
2017-01-31 19.1104359264792 4.93655809069994
2017-02-01 12.7807525817284 5.06436561651722
2017-02-02 -33.2298497340782 4.73206711917644
2017-02-03 14.5265327605394 4.87733244678184
2017-02-04 -39.2185303393474 4.48514714338836
2017-02-05 86.7942459006655 5.35308960239502
2017-02-06 -33.6936227614856 5.01615337478016
2017-02-07 -21.3608829371823 4.80254454540834
2017-02-08 -2.35050894412758 4.77903945596706
2017-02-09 -47.0390291097956 4.30864916486911
2017-02-10 113.480696734517 5.44345613221428
2017-02-11 -139.219305969463 4.05126307251965
2017-02-12 103.855301945105 5.0898160919707
2017-02-13 -73.503219369069 4.35478389828001
2017-02-14 43.43731238211 4.78915702210111
2017-02-15 7.96074408096752 4.86876446291078
2017-02-16 -37.9341885467004 4.48942257744378
2017-02-17 47.5447971284733 4.96487054872851
2017-02-18 -49.3917704860228 4.47095284386828
2017-02-19 34.5612146399469 4.81656499026775
2017-02-20 -62.569886105503 4.19086612921272
2017-02-21 28.1229702550027 4.47209583176275
2017-02-22 95.1575835937988 5.42367166770074
2017-02-23 -98.4083922502325 4.43958774519841
2017-02-24 15.5532104936177 4.59511985013459
2017-02-25 -103.86295840664 3.55649026606819
2017-02-26 124.424670346388 4.80073696953207
2017-02-27 -3.54056314200344 4.76533133811203
2017-02-28 -2.6942308337718 4.73838902977431
2017-03-01 -2.07834144564343 4.71760561531788
2017-03-02 11.286579253822 4.8304714078561
2017-03-03 -34.2846785723053 4.48762462213305
2017-03-04 0.392883706807634 4.49155345920112
2017-03-05 36.4997819512417 4.85655127871354
2017-03-06 -20.9375798580419 4.64717548013312
2017-03-07 -38.2104098821942 4.26507138131118
2017-03-08 55.9314652653142 4.82438603396432
2017-03-09 -26.66219703735 4.55776406359082
2017-03-10 -15.5322244174347 4.40244181941647
2017-03-11 27.4211468193482 4.67665328760996
2017-03-12 44.6059909891651 5.12271319750161
2017-03-13 -108.847255934921 4.0342406381524
2017-03-14 77.2236404540731 4.80647704269313
2017-03-15 26.5441479820027 5.07191852251315
2017-03-16 -55.6235503026598 4.51568301948656
2017-03-17 50.8263288669372 5.02394630815593
2017-03-18 -51.0124161627142 4.51382214652879
2017-03-19 52.0008705170659 5.03383085169944
2017-03-20 5.18500700522786 5.08568092175172
2017-03-21 13.1805926881765 5.21748684863349
2017-03-22 -103.086701030222 4.18661983833127
2017-03-23 -30.1557014485908 3.88506282384536
2017-03-24 78.1860758418211 4.66692358226357
2017-03-25 -2.65793212678282 4.64034426099575
2017-03-26 38.8916497223675 5.02926075821942
2017-03-27 -60.8975411428449 4.42028534679097
2017-03-28 7.65198145189947 4.49680516130997
2017-03-29 -29.7500163451379 4.19930499785859
2017-03-30 31.7580273261933 4.51688527112052
2017-03-31 88.2950238617865 5.39983550973839
2017-04-01 -5.84107621564147 5.34142474758197
2017-04-02 -23.7299110398376 5.10412563718359
2017-04-03 -35.2606554860366 4.75151908232323
2017-04-04 -10.7609068019206 4.64391001430402
2017-04-05 -32.2695519026897 4.32121449527712
2017-04-06 9.012819373081 4.41134268900793
2017-04-07 -19.2864925804724 4.21847776320321
2017-04-08 18.2125257043606 4.40060302024682
2017-04-09 10.308799679142 4.50369101703824
2017-04-10 26.7501952774306 4.77119296981254
2017-04-11 -103.686225279469 3.73433071701785
2017-04-12 64.1300510567168 4.37563122758502
2017-04-13 -28.5796820840806 4.08983440674421
2017-04-14 66.9857818680048 4.75969222542426
2017-04-15 -45.0505136927339 4.30918708849692
2017-04-16 47.3543337183411 4.78273042568034
2017-04-17 0.467798029596178 4.7874084059763
2017-04-18 -51.9250602461928 4.26815780351437
2017-04-19 26.7769479731562 4.53592728324593
2017-04-20 -51.30787227289 4.02284856051703
2017-04-21 80.1537473447291 4.82438603396432
2017-04-22 -16.0003988344385 4.66438204561994
2017-04-23 47.8975980889957 5.14335802650989
2017-04-24 -17.3266987729219 4.97009103878067
2017-04-25 -89.5609105654826 4.07448193312585
2017-04-26 17.9711330038148 4.254193263164
2017-04-27 -11.0106609047082 4.14408665411692
2017-04-28 -0.429082899089739 4.13979582512602
2017-04-29 17.0466243318553 4.31026206844457
2017-04-30 110.294526397742 5.41320733242199
2017-05-01 -83.3457523780812 4.57974980864118
2017-05-02 -8.46177278620264 4.49513208077915
2017-05-03 -3.16406731230003 4.46349140765615
2017-05-04 75.3995440977334 5.21748684863349
2017-05-05 -93.7908308170398 4.27957854046309
2017-05-06 39.7260932215361 4.67683947267845
2017-05-07 46.3653808676018 5.14049328135447
2017-05-08 -41.1778909274923 4.72871437207955
2017-05-09 -28.6651523961606 4.44206284811794
2017-05-10 -23.2605478795336 4.2094573693226
2017-05-11 -30.1844072383159 3.90761329693945
2017-05-12 95.5295085127354 4.8629083820668
2017-05-13 -37.9453954762806 4.48345442730399
2017-05-14 -40.2532885414034 4.08092154188996
2017-05-15 105.157733996314 5.1324988818531
2017-05-16 -36.1814257387431 4.77068462446567
2017-05-17 -63.0888799339647 4.13979582512602
2017-05-18 35.4219311495911 4.49401513662193
2017-05-19 -2.54668281768016 4.46854830844513
2017-05-20 -46.2670727545357 4.00587758089977
2017-05-21 78.1447481325177 4.78732506222495
2017-05-22 -36.1042336296528 4.42628272592842
2017-05-23 -25.2203195687465 4.17407953024095
2017-05-24 15.7968734626686 4.33204826486764
2017-05-25 -38.7558069301992 3.94449019556565
2017-05-26 19.7214938016291 4.14170513358194
2017-05-27 -14.2404120046732 3.99930101353521
2017-05-28 57.4481699211252 4.57378271274646
2017-05-29 -64.844869325864 3.92533401948782
2017-05-30 -11.0703360068322 3.8146306594195
2017-05-31 131.028524770914 5.12491590712864
2017-06-01 -51.9345801119223 4.60557010600942
2017-06-02 -48.8811948950418 4.116758157059
2017-06-03 40.0454750169949 4.51721290722895
2017-06-04 31.6366939745851 4.8335798469748
2017-06-05 78.1662810494658 5.61524265746946
2017-06-06 -116.906820297183 4.44617445449763
2017-06-07 -61.6012475549808 3.83016197894783
2017-06-08 -32.8817648680732 3.50134433026709
2017-06-09 68.5275508064177 4.18661983833127
2017-06-10 2.20945337062428 4.20871437203751
2017-06-11 80.1454146469298 5.01016851850681
2017-06-12 -41.8793043540909 4.5913754749659
2017-06-13 38.2388344354449 4.97376381932035
2017-06-14 -108.767419591871 3.88608962340164
2017-06-15 31.9348986326046 4.20543860972769
2017-06-16 17.7462642356854 4.38290125208454
2017-06-17 13.2125384050584 4.51502663613513
2017-06-18 48.0698045225376 4.9957246813605
2017-06-19 -67.4244546554654 4.32148013480585
2017-06-20 21.3696679361709 4.53517681416756
2017-06-21 -2.47569647252757 4.51041984944228
2017-06-22 3.06383910785666 4.54105824052085
2017-06-23 36.45127903268 4.90557103084765
2017-06-24 -51.2728103739916 4.39284292710773
2017-06-25 13.9541489154708 4.53238441626244
2017-06-26 -72.7501286392197 3.80488312987024
2017-06-27 72.8791054412779 4.53367418428302
2017-06-28 2.34605526665135 4.55713473694953
2017-06-29 -37.5848244593626 4.18128649235591
2017-06-30 53.622975346372 4.71751624581963
2017-07-01 14.7013695615654 4.86452994143528
2017-07-02 26.36513231826 5.12818126461788
2017-07-03 -50.6547352599127 4.62163391201876
2017-07-04 -56.6376738504703 4.05525717351405
2017-07-05 -1.15043974080136 4.04375277610604
2017-07-06 29.2884156269031 4.33663693237507
2017-07-07 74.1096105253678 5.07773303762875
2017-07-08 -39.9219457416449 4.6785135802123
2017-07-09 11.2222892734634 4.79073647294693
2017-07-10 -25.8782349290103 4.53195412365683
2017-07-11 -8.66006391226257 4.44535348453421
2017-07-12 -19.6286977116555 4.24906650741765
2017-07-13 4.87629684554749 4.29782947587313
2017-07-14 20.8735106360844 4.50656458223397
2017-07-15 -59.5341896976592 3.91122268525738
2017-07-16 108.53812954259 4.99660398068328
2017-07-17 -46.8314839031145 4.52828914165213
2017-07-18 -4.16772917881776 4.48661184986396
2017-07-19 -54.6584648026212 3.94002720183774
2017-07-20 66.9135005419886 4.60916220725763
2017-07-21 -31.378337930942 4.29537882794821
2017-07-22 -12.1915061273509 4.1734637666747
2017-07-23 72.5494810196934 4.89895857687163
2017-07-24 82.45611634676 5.72351974033923
2017-07-25 -63.1734659300209 5.09178508103902
2017-07-26 -70.6389128895538 4.38539595214349
2017-07-27 -68.4587927164276 3.70080802497921
2017-07-28 11.2940411180595 3.81374843615981
2017-07-29 49.9329968887805 4.31307840504761
2017-07-30 52.9690353224275 4.84276875827189
2017-07-31 -44.881355273273 4.39395520553916
2017-08-01 -13.4520023451462 4.25943518208769
2017-08-02 -20.9739371534474 4.04969581055322
2017-08-03 6.11780536200923 4.11087386417331
2017-08-04 4.64454972101773 4.15731936138349
2017-08-05 35.5845178808578 4.51316454019207
2017-08-06 4.0501802928909 4.55366634312098
2017-08-07 1.74298625333638 4.57109620565434
2017-08-08 -53.0328244335632 4.04076796131871
2017-08-09 8.76559145562554 4.12842387587496
2017-08-10 7.01305402475674 4.19855441612253
2017-08-11 -46.2552854939859 3.73600156118267
2017-08-12 116.585999141479 4.90186155259746
2017-08-13 -24.7805968879558 4.6540555837179
2017-08-14 -16.6093598635352 4.48796198508255
2017-08-15 -2.40098010099965 4.46395218407255
2017-08-16 -59.8811164544538 3.86514101952802
2017-08-17 17.4747356898026 4.03988837642604
2017-08-18 6.01068573048735 4.09999523373092
2017-08-19 70.0494994836787 4.8004902285677
2017-08-20 -30.9272922655643 4.49121730591206
2017-08-21 -38.642748582842 4.10478982008364
2017-08-22 20.3051916400866 4.30784173648451
2017-08-23 -7.27212533836239 4.23512048310088
2017-08-24 -47.624865716691 3.75887182593397
2017-08-25 51.9875459285909 4.27874728521988
2017-08-26 -38.0620384983845 3.89812690023603
2017-08-27 72.6061291587818 4.62418819182385
2017-08-28 -23.6055238718211 4.38813295310564
2017-08-29 1.19791491146239 4.40011210222027
2017-08-30 -66.1966406803411 3.73814569541685
2017-08-31 3.09303006913586 3.76907599610821
2017-09-01 28.3230554766989 4.0523065508752
2017-09-02 7.45052014844001 4.1268117523596
2017-09-03 50.383122960152 4.63064298196112
2017-09-04 -26.1574948451632 4.36906803350949
2017-09-05 58.9080271573044 4.95814830508253
2017-09-06 33.1027403548219 5.28917570863075
2017-09-07 -80.6851352641508 4.48232435598925
2017-09-08 -24.850774848055 4.23381660750869
2017-09-09 4.24327580110182 4.27624936551971
2017-09-10 26.5341838825507 4.54159120434522
2017-09-11 0.308560121390844 4.54467680555913
2017-09-12 -46.6800436044335 4.07787636951479
2017-09-13 18.9160200525419 4.26703657004021
2017-09-14 52.3201398409859 4.79023796845007
2017-09-15 -50.8584307922977 4.28165366052709
2017-09-16 -44.4785328699709 3.83686833182739
2017-09-17 96.3621896740317 4.8004902285677
2017-09-18 -57.292682255938 4.22756340600832
2017-09-19 -16.2819313562513 4.06474409244581
2017-09-20 -10.6410184154414 3.9583339082914
2017-09-21 5.53427508632494 4.01367665915465
2017-09-22 13.0885619228073 4.14456227838272
2017-09-23 20.1837178648012 4.34639945703073
2017-09-24 42.5978647941267 4.772378104972
2017-09-25 -11.4425733544937 4.65795237142706
2017-09-26 -59.5098476296331 4.06285389513073
2017-09-27 8.88157337106401 4.15166962884137
2017-09-28 48.3544678495098 4.63521430733647
2017-09-29 4.32992728758332 4.6785135802123
2017-09-30 -87.2740374626865 3.80577320558544
2017-10-01 40.1155717383811 4.20692892296925
2017-10-02 11.4684005144014 4.32161292811326
2017-10-03 -36.137135041464 3.96024157769862
2017-10-04 -8.77913473902976 3.87245023030832
2017-10-05 -15.9122095792076 3.71332813451625
2017-10-06 73.7291291623247 4.45061942613949
2017-10-07 -87.3509872868567 3.57710955327093
2017-10-08 91.8803646780215 4.49591320005114
2017-10-09 -73.6109407600507 3.75980379245064
2017-10-10 55.0458275993936 4.31026206844457
2017-10-11 -20.8610931040032 4.10165113740454
2017-10-12 -47.4381164922294 3.62726997248225
2017-10-13 52.9736350864567 4.15700632334681
2017-10-14 -3.91080081709756 4.11789831517584
2017-10-15 6.93292411929782 4.18722755636881
2017-10-16 40.2016479069018 4.58924403543783
2017-10-17 -68.9698551520799 3.89954548391703
2017-10-18 70.6724097514359 4.60626958143139
2017-10-19 -19.3713741722688 4.4125558397087
2017-10-20 -28.0273438146212 4.13228240156249
2017-10-21 -5.38978589191217 4.07838454264337
2017-10-22 60.8457791988745 4.68684233463212
2017-10-23 22.7282059083295 4.91412439371541
2017-10-24 -129.647244888984 3.61765194482557
2017-10-25 47.8524272225502 4.09617621705107
2017-10-26 64.3262589742055 4.73943880679313
2017-10-27 -26.9057947153673 4.47038085963945
2017-10-28 -39.7089706615184 4.07329115302427
2017-10-29 58.5419799891853 4.65871095291612
2017-10-30 -49.0186992519769 4.16852396039635
2017-10-31 -24.8731217703845 3.91979274269251
2017-11-01 28.0412210229072 4.20020495292158
2017-11-02 24.6086727999025 4.4462916809206
2017-11-03 19.7040966161837 4.64333264708244
2017-11-04 -49.6395634741169 4.14693701234127
2017-11-05 64.6536802118322 4.79347381445959
2017-11-06 -26.7888107814345 4.52558570664525
2017-11-07 8.88415006055201 4.61442720725077
2017-11-08 -40.2595949573001 4.21183125767777
2017-11-09 -3.57531104289963 4.17607814724877
2017-11-10 -13.7070130066136 4.03900801718263
2017-11-11 7.70980368209786 4.11610605400361
2017-11-12 102.286381931029 5.1389698733139
2017-11-13 -23.3917341792712 4.90505253152119
2017-11-14 -22.4033033249662 4.68101949827153
2017-11-15 -61.8853834413663 4.06216566385787
2017-11-16 36.614800476733 4.4283136686252
2017-11-17 16.2960412170785 4.59127408079598
2017-11-18 -62.1359596952056 3.96991448384392
2017-11-19 81.239719889658 4.7823116827405
2017-11-20 -40.6554661080218 4.37575702166029
2017-11-21 92.0007088100033 5.29576410976032
2017-11-22 -132.679382389042 3.9689702858699
2017-11-23 15.768011110412 4.12665039697402
2017-11-24 -57.4736797933237 3.55191359904078
2017-11-25 33.4381257814635 3.88629485685541
2017-11-26 76.8331937845269 4.65462679470068
2017-11-27 -121.709748379114 3.43752931090955
2017-11-28 189.340044336597 5.33092975427551
2017-11-29 -68.6731181319944 4.64419857295557
2017-11-30 -2.4336838224488 4.61986173473108
2017-12-01 -15.452849393079 4.46533324080029
2017-12-02 7.60448121000197 4.54137805290031
2017-12-03 -6.95107142266407 4.47186733867367
2017-12-04 14.39460074129 4.61581334608657
2017-12-05 -5.73155682969109 4.55849777778966
2017-12-06 -50.1682027459974 4.05681575032969
2017-12-07 -35.0833388316088 3.7059823620136
2017-12-08 44.5372454925282 4.15135481693888
2017-12-09 71.5333121480312 4.86668793841919
2017-12-10 -39.5620736954582 4.47106720146461
2017-12-11 -7.09550992443448 4.40011210222027
2017-12-12 -20.3963340543116 4.19614876167715
2017-12-13 -24.4712753892168 3.95143600778498
2017-12-14 -46.7430514935511 3.48400549284947
2017-12-15 116.842988560574 4.65243537845521
2017-12-16 -9.17396825689432 4.56069569588626
2017-12-17 39.0755604856546 4.95145130074281
2017-12-18 -39.9998397260704 4.5514529034821
2017-12-19 -13.9867466566677 4.41158543691543
2017-12-20 -36.5031538529674 4.04655389838575
2017-12-21 48.540022527108 4.53195412365683
2017-12-22 -24.5750300160288 4.28620382349654
2017-12-23 61.118811498536 4.8973919384819
2017-12-24 17.0568422233621 5.06796036071553
2017-12-25 -44.485202959642 4.6231083311191
2017-12-26 4.32510231814094 4.66635935430051
2017-12-27 -59.8358767418016 4.0680005868825
2017-12-28 7.89364254587728 4.14693701234127
2017-12-29 83.9610486225895 4.98654749856717
2017-12-30 -117.257843361441 3.81396906495276
2017-12-31 135.02453170718 5.16421438202456
2018-01-01 1.92531428445388 5.1834675248691
2018-01-02 -47.2137143052613 4.71133038181648
2018-01-03 -75.1470046974176 3.95986033484231
2018-01-04 153.517446878342 5.49503480362572
2018-01-05 -80.6627019067577 4.68840778455815
2018-01-06 -25.9855452447332 4.42855233211082
2018-01-07 67.6301637224422 5.10485396933524
2018-01-08 -75.7418779430974 4.34743518990426
2018-01-09 71.2498075913279 5.05993326581754
2018-01-10 -56.9276466618212 4.49065679919933
2018-01-11 22.5338941877646 4.71599574107698
2018-01-12 -3.6739011736187 4.67925672934079
2018-01-13 46.4334792004093 5.14359152134488
2018-01-14 3.25017124577807 5.17609323380266
2018-01-15 43.1251759216533 5.6073449930192
2018-01-16 -148.717025409608 4.12017473892312
2018-01-17 0.421394464735858 4.12438868357048
2018-01-18 62.7993882098001 4.75238256566848
2018-01-19 -27.1189559500097 4.48119300616838
2018-01-20 -3.38469053738564 4.44734610079452
2018-01-21 43.5531576498144 4.88287767729267
2018-01-22 -17.5873185423309 4.70700449186936
2018-01-23 -39.5936946135971 4.31106754573339
2018-01-24 22.4430967005384 4.53549851273877
2018-01-25 -17.9174375417263 4.35632413732151
2018-01-26 34.4156228470908 4.70048036579242
2018-01-27 -0.720773158277943 4.69327263420964
2018-01-28 -3.31408901475712 4.66013174406207
2018-01-29 -21.477825952786 4.44535348453421
2018-01-30 -21.9249932799748 4.22610355173446
2018-01-31 4.8337872259486 4.27444142399394
2018-02-01 -36.6828127054498 3.90761329693945
2018-02-02 20.6533892578834 4.11414718951828
2018-02-03 -32.9957555600019 3.78418963391826
2018-02-04 119.323352597188 4.97742315989014
2018-02-05 0.474407022658863 4.98216723011673
2018-02-06 -45.3986085656775 4.52818114445996
2018-02-07 -46.2750592402497 4.06543055205746
2018-02-08 42.6458947471667 4.49188949952913
2018-02-09 -7.69117647155575 4.41497773481357
2018-02-10 51.2710638461762 4.92768837327533
2018-02-11 5.03548562202667 4.9780432294956
2018-02-12 -58.4953022465735 4.39309020702986
2018-02-13 25.6575218844781 4.64966542587464
2018-02-14 2.3256862164267 4.67292228803891
2018-02-15 -18.8451887288603 4.48447040075031
2018-02-16 -9.59647999787157 4.38850560077159
2018-02-17 -23.0716865992956 4.15778873477864
2018-02-18 47.9267640071778 4.63705637485041
2018-02-19 -65.8496845622023 3.97855952922839
2018-02-20 40.5340349827172 4.38389987905556
2018-02-21 17.846718460722 4.56236706366278
2018-02-22 -64.5356516723597 3.91701054693918
2018-02-23 10.332860197242 4.0203391489116
2018-02-24 -27.8392973860976 3.74194617505063
2018-02-25 110.121676510188 4.84316294015251
2018-02-26 -61.4870405420668 4.22829253473184
2018-02-27 -26.4816247714778 3.96347628701706
2018-02-28 -12.0160479598706 3.84331580741836
2018-03-01 39.5129098777502 4.23844490619586
2018-03-02 -55.8858498993513 3.67958640720234
2018-03-03 -13.5154857454281 3.54443154974806
2018-03-04 104.745074191309 4.59188229166116
2018-03-05 40.7826862301547 4.9997091539627
2018-03-06 -10.2839974164896 4.89686917979781
2018-03-07 -42.7175133372165 4.46969404642564
2018-03-08 -42.6642778591091 4.04305126783455
2018-03-09 84.4059539976208 4.88711080781076
2018-03-10 -67.3354906708172 4.21375590110259
2018-03-11 92.6620277376874 5.14037617847946
2018-03-12 -46.3815996404696 4.67656018207476
2018-03-13 -67.1957995353525 4.00460218672124
2018-03-14 37.2537526379247 4.37713971310049
2018-03-15 -59.3404727973872 3.78373498512661
2018-03-16 92.5434790879962 4.70916977600658
2018-03-17 17.7488338269968 4.88665811427654
2018-03-18 -46.7456126002605 4.41920198827394
2018-03-19 -10.6525431734851 4.31267655653909
2018-03-20 6.08137471125065 4.37349030365159
2018-03-21 -35.1178944329326 4.02231135932227
2018-03-22 2.70358369690955 4.04934719629136
2018-03-23 14.9957801567223 4.19930499785859
2018-03-24 -22.5246601510989 3.9740583963476
2018-03-25 14.2862720053407 4.11692111640101
2018-03-26 38.0329727367592 4.4972508437686
2018-03-27 -138.462481874311 3.11262602502549
2018-03-28 16.3763706043317 3.27638973106881
2018-03-29 -45.7991472797732 2.81839825827108
2018-03-30 96.738102058282 3.7857792788539
2018-03-31 42.8420245176484 4.21419952403038
2018-04-01 50.1169454255787 4.71536897828617
2018-04-02 40.686731905737 5.12223629734354
2018-04-03 -63.663824649629 4.48559805084725
2018-04-04 -51.7194711982993 3.96840333886425
2018-04-05 72.3678219113134 4.69208155797739
2018-04-06 -43.4768167477148 4.25731339050024
2018-04-07 41.5141542293448 4.67245493279369
2018-04-08 34.5619290399567 5.01807422319325
2018-04-09 59.9205835839595 5.61728005903285
2018-04-10 -158.889725248851 4.02838280654434
2018-04-11 35.2142702003273 4.38052550854761
2018-04-12 86.7077343455921 5.24760285200353
2018-04-13 -29.6434516740827 4.95116833526271
2018-04-14 -68.4412270133171 4.26675606512954
2018-04-15 17.2359536528472 4.43911560165801
2018-04-16 -26.0736310492835 4.17837929116517
2018-04-17 0.443391904453438 4.18281321020971
2018-04-18 8.60447263585353 4.26885793656824
2018-04-19 -42.7042826183595 3.84181511038465
2018-04-20 1.97563515473984 3.86157146193205
2018-04-21 -88.6552229975599 2.97501923195645
2018-04-22 127.433278581289 4.24935201776934
2018-04-23 -4.60035849746152 4.20334843279473
2018-04-24 -64.5432243199602 3.55791618959512
2018-04-25 113.058360397997 4.6884997935751
2018-04-26 -46.2834614025637 4.22566517954946
2018-04-27 -97.4515794130963 3.2511493854185
2018-04-28 80.635828675163 4.05750767217013
2018-04-29 11.687959772551 4.17438726989564
2018-04-30 28.7720533250617 4.46210780314625
2018-05-01 16.1589687455721 4.62369749060197
2018-05-02 -6.01829798827165 4.56351451071926
2018-05-03 -51.7660157657592 4.04585435306167
2018-05-04 -39.4936405234849 3.65091794782682
2018-05-05 151.495315142091 5.16587109924773
2018-05-06 -35.8821857250154 4.80704924199758
2018-05-07 -23.502227460274 4.57202696739484
2018-05-08 3.33431985959205 4.60537016599076
2018-05-09 -47.5015166245624 4.13035499974513
2018-05-10 17.3980327212877 4.30433532695801
2018-05-11 5.58290608587368 4.36016438781675
2018-05-12 38.537625101862 4.74554063883537
2018-05-13 -47.7663025852391 4.26787761298298
2018-05-14 57.7961651185143 4.84583926416812
2018-05-15 -109.093801451219 3.75490124965593
2018-05-16 15.8321036347695 3.91322228600363
2018-05-17 39.7442602184557 4.31066488818819
